timestamp,x,y
1778752249.224348,-919,-316
1778752249.241227,-925,-318
1778752249.258749,-929,-308
1778752249.273289,-964,-322
1778752249.293152,-1006,-325
1778752249.307687,-1034,-330
1778752249.324899,-1051,-341
1778752249.342781,-1052,-356
1778752249.360817,-1075,-362
1778752249.375247,-1093,-359
1778752249.393299,-1112,-366
1778752249.408549,-1125,-369
1778752249.4253,-1145,-371
1778752249.442309,-1138,-362
1778752249.458996,-1144,-361
1778752249.474121,-1133,-359
1778752249.492765,-1120,-370
1778752249.509084,-1132,-387
1778752249.524873,-1143,-380
1778752249.538685,-1141,-380
1778752249.557985,-1164,-384
1778752249.572937,-1149,-382
1778752249.589288,-1142,-383
1778752249.605232,-1166,-394
1778752249.625162,-1166,-385
1778752249.642008,-1176,-379
1778752249.656734,-1166,-356
1778752249.674818,-1175,-361
1778752249.690909,-1166,-356
1778752249.706385,-1190,-370
1778752249.72522,-1183,-359
1778752249.738977,-1190,-349
1778752249.75694,-1206,-356
1778752249.77289,-1206,-353
1778752249.793534,-1233,-362
1778752249.80773,-1223,-356
1778752249.82629,-1217,-361
1778752249.841288,-1192,-350
1778752249.859562,-1198,-356
1778752249.876512,-1148,-344
1778752249.89534,-1142,-350
1778752249.910297,-1105,-337
1778752249.927872,-1060,-334
1778752249.942519,-1002,-332
1778752249.960189,-1000,-341
1778752249.974995,-981,-340
1778752249.994742,-945,-340
1778752250.011428,-932,-356
1778752250.028558,-872,-344
1778752250.043015,-862,-351
1778752250.062681,-848,-353
1778752250.077449,-843,-363
1778752250.09831,-806,-356
1778752250.114318,-793,-370
1778752250.130268,-792,-383
1778752250.14635,-764,-373
1778752250.161931,-775,-383
1778752250.179293,-746,-366
1778752250.195037,-736,-371
1778752250.210608,-694,-350
1778752250.225159,-683,-336
1778752250.243178,-679,-328
1778752250.260024,-670,-311
1778752250.278057,-677,-311
1778752250.293043,-677,-304
1778752250.309503,-677,-315
1778752250.328063,-647,-304
1778752250.342612,-632,-302
1778752250.361201,-623,-299
1778752250.377771,-641,-293
1778752250.392962,-633,-285
1778752250.409259,-656,-296
1778752250.42832,-654,-306
1778752250.443247,-636,-300
1778752250.458859,-629,-301
1778752250.477253,-631,-301
1778752250.493255,-623,-302
1778752250.509584,-608,-302
1778752250.526465,-641,-303
1778752250.543327,-640,-295
1778752250.558119,-645,-301
1778752250.575596,-644,-289
1778752250.591423,-649,-298
1778752250.608722,-627,-282
1778752250.625003,-638,-288
1778752250.639573,-625,-278
1778752250.656922,-623,-277
1778752250.672842,-617,-271
1778752250.688388,-633,-269
1778752250.706428,-621,-271
1778752250.723098,-631,-272
1778752250.74043,-636,-277
1778752250.758313,-639,-294
1778752250.774163,-616,-288
1778752250.790408,-613,-293
1778752250.804911,-604,-294
1778752250.823836,-624,-297
1778752250.837368,-617,-291
1778752250.857327,-621,-301
1778752250.872028,-610,-300
1778752250.889593,-599,-281
1778752250.903281,-610,-282
1778752250.922061,-579,-291
1778752250.937416,-576,-311
1778752250.955219,-568,-311
1778752250.970564,-567,-312
1778752250.988724,-567,-312
1778752251.002608,-572,-318
1778752251.019419,-556,-322
1778752251.034141,-521,-320
1778752251.053527,-516,-338
1778752251.068135,-496,-330
1778752251.082485,-481,-328
1778752251.106444,-449,-316
1778752251.121197,-454,-324
1778752251.138526,-421,-304
1778752251.15235,-413,-305
1778752251.170656,-387,-282
1778752251.186047,-399,-273
1778752251.201534,-354,-249
1778752251.220702,-354,-250
1778752251.233605,-290,-258
1778752251.253353,-229,-238
1778752251.271597,-204,-228
1778752251.289559,-209,-229
1778752251.302981,-189,-208
1778752251.32133,-177,-207
1778752251.334933,-146,-197
1778752251.352234,-124,-185
1778752251.369346,-91,-170
1778752251.387092,-72,-158
1778752251.404706,-88,-157
1778752251.42158,-46,-139
1778752251.435519,-48,-123
1778752251.455368,0,-127
1778752251.474503,22,-129
1778752251.489947,70,-110
1778752251.507543,80,-101
1778752251.525295,86,-120
1778752251.541036,116,-103
1778752251.559215,136,-97
1778752251.574254,136,-113
1778752251.591668,121,-102
1778752251.607205,118,-95
1778752251.62402,152,-74
1778752251.641631,158,-71
1778752251.657402,140,-79
1778752251.672604,140,-75
1778752251.690523,147,-68
1778752251.705031,139,-71
1778752251.724282,138,-74
1778752251.740025,137,-70
1778752251.758335,130,-82
1778752251.772998,145,-69
1778752251.790869,146,-67
1778752251.805223,141,-67
1778752251.821405,164,-60
1778752251.839701,168,-54
1778752251.854468,174,-37
1778752251.871648,178,-32
1778752251.890138,181,-12
1778752251.909522,175,-5
1778752251.924129,150,-3
1778752251.94204,129,-9
1778752251.959868,127,-12
1778752251.974957,128,-3
1778752251.9919,125,-8
1778752252.007446,128,0
1778752252.02388,92,-12
1778752252.038876,77,-14
1778752252.055392,83,-9
1778752252.070967,71,-9
1778752252.087449,87,-6
1778752252.104033,90,5
1778752252.123028,83,3
1778752252.138471,79,2
1778752252.155476,87,17
1778752252.168956,52,0
1778752252.188392,63,5
1778752252.202398,59,3
1778752252.21869,48,23
1778752252.232945,23,26
1778752252.251934,-6,7
1778752252.264961,5,24
1778752252.284057,-128,-13
1778752252.298568,-204,-1
1778752252.319565,-278,-16
1778752252.333369,-327,-23
1778752252.349543,-414,-25
1778752252.366416,-474,-20
1778752252.381648,-507,-29
1778752252.401363,-581,-31
1778752252.416188,-625,-34
1778752252.432663,-650,-54
1778752252.449747,-659,-56
1778752252.466373,-711,-49
1778752252.482895,-728,-48
1778752252.498597,-764,-48
1778752252.516517,-797,-38
1778752252.531362,-808,-30
1778752252.548639,-872,-76
1778752252.564543,-893,-98
1778752252.58156,-900,-123
1778752252.596168,-906,-134
1778752252.61545,-915,-143
1778752252.630056,-920,-167
1778752252.646275,-886,-177
1778752252.662508,-869,-200
1778752252.677872,-827,-168
1778752252.69485,-834,-172
1778752252.712736,-798,-152
1778752252.727263,-778,-158
1778752252.74315,-670,-144
1778752252.76034,-659,-169
1778752252.778219,-501,-127
1778752252.796619,-431,-122
1778752252.812438,-368,-99
1778752252.831078,-274,-111
1778752252.847935,-264,-122
1778752252.86464,-235,-126
1778752252.879534,-201,-126
1778752252.898148,-165,-119
1778752252.91317,-145,-125
1778752252.929705,-88,-137
1778752252.947243,-57,-150
1778752252.962602,-61,-151
1778752252.979426,-39,-141
1778752252.994997,-38,-149
1778752253.012357,-67,-161
1778752253.028681,-80,-165
1778752253.04661,-79,-155
1778752253.061857,-83,-142
1778752253.080984,-118,-163
1778752253.095501,-110,-165
1778752253.113949,-113,-161
1778752253.12865,-121,-169
1778752253.146728,-140,-191
1778752253.161481,-134,-210
1778752253.179997,-122,-216
1778752253.195494,-90,-211
1778752253.21107,-123,-223
1778752253.228546,-144,-220
1778752253.243052,-138,-215
1778752253.26492,-125,-182
1778752253.279661,-115,-169
1778752253.296572,-157,-165
1778752253.313008,-162,-156
1778752253.329251,-145,-151
1778752253.34877,-150,-165
1778752253.364735,-123,-153
1778752253.382434,-105,-146
1778752253.398939,-106,-151
1778752253.416118,-107,-160
1778752253.431504,-87,-160
1778752253.450637,-76,-164
1778752253.466546,-66,-175
1778752253.485541,-87,-178
1778752253.499959,-64,-174
1778752253.516374,-68,-163
1778752253.531725,-98,-162
1778752253.549507,-81,-160
1778752253.56404,-88,-162
1778752253.581933,-72,-156
1778752253.596403,-68,-156
1778752253.615043,-56,-146
1778752253.630677,-72,-149
1778752253.646187,-74,-151
1778752253.665542,-75,-158
1778752253.681198,-87,-168
1778752253.698548,-111,-169
1778752253.71531,-103,-152
1778752253.7314,-107,-147
1778752253.749497,-138,-159
1778752253.763683,-147,-161
1778752253.78432,-159,-167
1778752253.801966,-153,-162
1778752253.817745,-164,-171
1778752253.832128,-126,-171
1778752253.849708,-98,-155
1778752253.865066,-68,-154
1778752253.881929,-60,-161
1778752253.89633,-72,-159
1778752253.916626,-48,-137
1778752253.932099,-35,-147
1778752253.948465,-15,-125
1778752253.964515,0,-112
1778752253.981858,0,-101
1778752253.996905,16,-96
1778752254.014632,10,-96
1778752254.029878,34,-82
1778752254.047023,46,-90
1778752254.065238,66,-79
1778752254.08081,64,-76
1778752254.097715,54,-61
1778752254.11273,51,-55
1778752254.130559,66,-50
1778752254.147536,80,-28
1778752254.163745,115,-34
1778752254.179284,143,-29
1778752254.195198,152,-31
1778752254.213857,167,-13
1778752254.229564,163,-15
1778752254.247552,135,-16
1778752254.261179,126,-8
1778752254.279166,123,1
1778752254.293665,127,0
1778752254.313981,139,24
1778752254.328685,142,39
1778752254.34853,140,38
1778752254.363841,144,40
1778752254.381071,129,38
1778752254.396088,134,53
1778752254.415224,123,72
1778752254.432527,118,81
1778752254.448583,48,75
1778752254.464875,14,75
1778752254.482735,32,74
1778752254.49774,51,87
1778752254.515232,43,92
1778752254.531513,55,97
1778752254.549742,44,98
1778752254.564742,23,102
1778752254.581154,9,106
1778752254.597126,7,106
1778752254.615216,5,101
1778752254.630641,0,98
1778752254.649263,-15,89
1778752254.66466,-17,85
1778752254.682573,-37,83
1778752254.697573,-43,93
1778752254.715351,-84,73
1778752254.731206,-84,72
1778752254.748326,-164,78
1778752254.764255,-139,94
1778752254.782864,-128,92
1778752254.798232,-153,84
1778752254.815933,-147,85
1778752254.833333,-179,74
1778752254.848654,-166,70
1778752254.864618,-183,60
1778752254.881986,-163,72
1778752254.89877,-190,70
1778752254.914913,-194,69
1778752254.931447,-178,69
1778752254.949339,-226,60
1778752254.965323,-243,60
1778752254.98365,-224,57
1778752254.998918,-233,47
1778752255.016388,-191,63
1778752255.032194,-181,60
1778752255.048624,-148,66
1778752255.065319,-144,56
1778752255.082441,-88,63
1778752255.097649,-43,85
1778752255.114805,-63,94
1778752255.131131,-43,125
1778752255.151225,-56,147
1778752255.165697,-43,156
1778752255.184544,-18,148
1778752255.198743,6,139
1778752255.217229,1,148
1778752255.231713,24,182
1778752255.248956,44,185
1778752255.26605,82,185
1778752255.282033,62,191
1778752255.299175,112,205
1778752255.3179,128,214
1778752255.331472,149,226
1778752255.352393,148,255
1778752255.366119,163,267
1778752255.387252,171,274
1778752255.400667,216,294
1778752255.420991,198,342
1778752255.434424,201,356
1778752255.453339,186,373
1778752255.468785,163,380
1778752255.484179,154,428
1778752255.499337,163,453
1778752255.515326,181,472
1778752255.531013,169,450
1778752255.548731,177,533
1778752255.563822,174,545
1778752255.583425,191,556
1778752255.600032,215,556
1778752255.61592,223,563
1778752255.634238,224,565
1778752255.683993,166,783
1778752255.704943,588,385
1778752255.718253,96,165
1778752255.737147,-330,228
1778752255.753199,-503,385
1778752255.767539,-379,362
1778752255.784812,-219,29
1778752255.803117,-273,134
1778752255.819588,-456,316
1778752255.833338,-442,368
1778752255.853122,-279,677
1778752255.868957,-270,566
1778752255.884843,-539,153
1778752255.900376,-527,178
1778752255.918811,-286,60
1778752255.93228,-285,115
1778752255.95159,-409,378
1778752255.96452,-223,438
1778752255.982674,-418,673
1778752255.998828,-397,702
1778752256.014902,-498,799
1778752256.03088,-468,671
1778752256.047225,-471,864
1778752256.064013,-421,769
1778752256.082483,-189,470
1778752256.101536,-249,444
1778752256.116263,-390,-177
1778752256.135058,-968,159
1778752256.150748,-452,260
1778752256.168809,69,714
1778752256.188666,97,418
1778752256.203379,6,430
1778752256.221281,23,507
1778752256.236129,103,410
1778752256.253497,-164,28
1778752256.269326,-154,13
1778752256.287421,-956,-101
1778752256.303181,-1062,58
1778752256.319734,460,257
1778752256.332968,-17,374
1778752256.349084,-41,445
1778752256.366729,-301,436
1778752256.382695,-197,743
1778752256.39843,-160,535
1778752256.416033,-281,463
1778752256.431879,-357,526
1778752256.447542,-339,514
1778752256.463728,-295,341
1778752256.480828,-780,513
1778752256.496381,-780,464
1778752256.5131,-341,-461
1778752256.532055,-632,-211
1778752256.546703,-308,267
1778752256.563815,8481,572
1778752256.582317,-3990,-1145
1778752256.597336,-2091,-740
1778752256.617606,-2069,-572
1778752256.632431,-2124,-721
1778752256.652672,8677,1154
1778752256.66647,-4369,-512
1778752256.683477,-2418,341
1778752256.698429,-1614,1164
1778752256.719329,-1005,497
1778752256.732583,-813,508
1778752256.751783,-1015,484
1778752256.767357,-1003,783
1778752256.783992,-85,188
1778752256.80229,-56,157
1778752256.819902,283,304
1778752256.83597,313,237
1778752256.849434,252,291
1778752256.868672,415,202
1778752256.883612,376,193
1778752256.902718,481,205
1778752256.916372,583,194
1778752256.937579,275,1100
1778752256.951857,-127,1187
1778752256.969585,-10,-92
1778752256.982516,-60,-394
1778752256.999522,-298,-170
1778752257.019075,6,-100
1778752257.034409,43,-110
1778752257.050643,-31,-69
1778752257.064856,266,19
1778752257.081492,314,29
1778752257.097645,138,97
1778752257.115325,-186,56
1778752257.13027,-248,24
1778752257.151832,-325,97
1778752257.16525,-101,93
1778752257.182451,-211,81
1778752257.198291,-168,48
1778752257.215952,-154,29
1778752257.23266,-125,36
1778752257.248769,-400,12
1778752257.263027,-430,42
1778752257.279969,-450,-90
1778752257.296947,-413,24
1778752257.313799,-212,-7
1778752257.331746,-362,110
1778752257.347072,-223,97
1778752257.366315,-378,84
1778752257.380339,-313,93
1778752257.398405,110,265
1778752257.413406,187,241
1778752257.428369,274,149
1778752257.448569,152,-129
1778752257.464276,95,-172
1778752257.482232,-89,-225
1778752257.497507,-211,-186
1778752257.517332,-135,-145
1778752257.532426,-49,-85
1778752257.551178,-204,-4
1778752257.565109,-227,0
1778752257.584514,-288,151
1778752257.598433,-574,156
1778752257.615187,-497,338
1778752257.631004,-441,319
1778752257.651247,-234,301
1778752257.670227,-242,269
1778752257.687204,73,594
1778752257.704617,366,273
1778752257.719705,-68,227
1778752257.743379,-751,488
1778752257.764669,-957,687
1778752257.782782,-1165,661
1778752257.80416,-509,516
1778752257.821475,-443,471
1778752257.838303,-274,108
1778752257.856232,-766,86
1778752257.874761,-513,307
1778752257.896428,-525,341
1778752257.924996,-558,285
1778752257.949305,-253,358
1778752257.96942,-420,301
1778752257.985946,-988,130
1778752257.998886,-1035,140
1778752258.021144,-1205,253
1778752258.040418,-801,118
1778752258.055907,-1121,61
1778752258.075925,-933,-22
1778752258.093928,-934,-11
1778752258.112523,-848,356
1778752258.128084,-840,317
1778752258.148295,-913,180
1778752258.168407,-842,75
1778752258.184099,-775,33
1778752258.204565,-618,5
1778752258.219932,-637,-2
1778752258.240855,-794,66
1778752258.255869,-756,147
1778752258.271789,-699,-136
1778752258.288177,-865,112
1778752258.305007,-805,85
1778752258.321342,-725,85
1778752258.339032,-811,333
1778752258.35501,-783,296
1778752258.373469,-740,295
1778752258.388113,-1015,304
1778752258.408067,-731,66
1778752258.424588,-684,55
1778752258.443883,-628,67
1778752258.458223,-645,97
1778752258.478566,-538,86
1778752258.493509,-453,92
1778752258.511396,-469,140
1778752258.53033,-417,91
1778752258.544594,-368,117
1778752258.562458,-298,92
1778752258.578936,-209,148
1778752258.59735,-141,81
1778752258.611145,-63,119
1778752258.630018,-89,95
1778752258.645261,-55,119
1778752258.664137,-88,103
1778752258.67828,-83,117
1778752258.696109,-46,138
1778752258.71296,-10,143
1778752258.728493,12,149
1778752258.746436,71,120
1778752258.762417,105,126
1778752258.779507,69,120
1778752258.794407,83,135
1778752258.812411,91,156
1778752258.828033,127,190
1778752258.845019,165,191
1778752258.860393,197,203
1778752258.878325,247,195
1778752258.894497,278,196
1778752258.910167,268,208
1778752258.927093,273,217
1778752258.945895,298,222
1778752258.96371,340,236
1778752258.98297,347,262
1778752259.001474,349,272
1778752259.016022,346,273
1778752259.035652,374,265
1778752259.049077,372,247
1778752259.07033,392,259
1778752259.086535,410,272
1778752259.105749,409,262
1778752259.121368,393,250
1778752259.138934,374,249
1778752259.155891,345,259
1778752259.172094,320,250
1778752259.188527,319,260
1778752259.204876,332,271
1778752259.224462,324,266
1778752259.240351,302,272
1778752259.255831,272,257
1778752259.27224,220,259
1778752259.290027,219,276
1778752259.308224,207,284
1778752259.324659,180,286
1778752259.340141,146,291
1778752259.355848,110,279
1778752259.37395,117,296
1778752259.389849,91,272
1778752259.406632,122,304
1778752259.420398,103,292
1778752259.438745,27,269
1778752259.453247,-11,266
1778752259.471996,-30,275
1778752259.487948,-29,272
1778752259.502234,-146,245
1778752259.517795,-185,225
1778752259.534524,-193,252
1778752259.552142,-211,251
1778752259.568029,-228,243
1778752259.584166,-264,264
1778752259.600106,-261,278
1778752259.615766,-273,288
1778752259.632147,-259,318
1778752259.647865,-289,281
1778752259.665419,-307,275
1778752259.681701,-284,291
1778752259.697983,-297,289
1778752259.713543,-290,280
1778752259.732831,-254,269
1778752259.748367,-248,264
1778752259.767027,-224,251
1778752259.782002,-191,266
1778752259.800121,-190,266
1778752259.814806,-202,269
1778752259.831846,-179,268
1778752259.847563,-188,256
1778752259.869995,-226,259
1778752259.886641,-228,260
1778752259.904475,-242,259
1778752259.920162,-228,264
1778752259.942044,-216,260
1778752259.958306,-213,244
1778752259.977071,-230,254
1778752259.993485,-242,255
1778752260.014522,-282,237
1778752260.029631,-298,231
1778752260.046851,-274,248
1778752260.063854,-275,251
1778752260.080862,-252,259
1778752260.098678,-223,268
1778752260.123018,-210,249
1778752260.143716,-235,253
1778752260.162174,-261,237
1778752260.178426,-264,212
1778752260.194495,-237,227
1778752260.211323,-226,235
1778752260.228449,-224,228
1778752260.247008,-244,216
1778752260.263018,-209,219
1778752260.278239,-175,226
1778752260.295624,-177,207
1778752260.312369,-162,214
1778752260.329059,-160,228
1778752260.34622,-146,235
1778752260.361514,-125,225
1778752260.379285,-87,235
1778752260.395065,-90,223
1778752260.413845,-69,231
1778752260.429255,-71,211
1778752260.447122,-62,220
1778752260.4626,-53,225
1778752260.479239,-28,226
1778752260.495685,-26,220
1778752260.512247,4,232
1778752260.530231,5,233
1778752260.544919,32,217
1778752260.563678,45,239
1778752260.578717,66,239
1778752260.597454,55,234
1778752260.611507,41,219
1778752260.630353,58,216
1778752260.645855,64,214
1778752260.66324,58,203
1778752260.680115,79,194
1778752260.695729,101,163
1778752260.711567,115,175
1778752260.727868,117,165
1778752260.7433,113,162
1778752260.761325,94,181
1778752260.777108,97,182
1778752260.791765,91,200
1778752260.809334,63,192
1778752260.825691,67,190
1778752260.844586,47,190
1778752260.859544,22,185
1778752260.87803,1,215
1778752260.892593,0,215
1778752260.910202,-68,196
1778752260.924407,-52,223
1778752260.943504,-98,214
1778752260.958756,-116,210
1778752260.974692,-106,214
1778752260.991125,-106,219
1778752261.008978,-147,197
1778752261.026797,-146,198
1778752261.042774,-173,215
1778752261.060545,-174,222
1778752261.076503,-193,225
1778752261.092171,-202,216
1778752261.108206,-218,216
1778752261.126045,-186,223
1778752261.141306,-209,196
1778752261.159066,-200,207
1778752261.174295,-198,202
1778752261.19005,-215,195
1778752261.207732,-222,193
1778752261.224852,-229,194
1778752261.243247,-238,185
1778752261.258617,-253,196
1778752261.278611,-258,219
1778752261.297289,-259,202
1778752261.313412,-227,215
1778752261.32948,-213,219
1778752261.346546,-187,219
1778752261.363496,-183,218
1778752261.379102,-188,219
1778752261.395763,-167,213
1778752261.41131,-131,212
1778752261.427984,-98,216
1778752261.442969,-60,217
1778752261.461485,-39,197
1778752261.476287,-21,203
1778752261.495807,-10,197
1778752261.510049,2,197
1778752261.528167,-23,204
1778752261.543317,-12,195
1778752261.561522,-7,188
1778752261.577233,9,202
1778752261.594983,31,180
1778752261.610105,36,181
1778752261.627946,67,202
1778752261.645915,64,196
1778752261.660525,28,182
1778752261.677194,17,178
1778752261.692311,29,174
1778752261.711359,26,183
1778752261.727155,43,196
1778752261.744786,-13,167
1778752261.760211,-35,173
1778752261.776509,2,179
1778752261.791726,0,169
1778752261.809187,-17,160
1778752261.824454,4,165
1778752261.840666,14,155
1778752261.857253,2,145
1778752261.874097,0,147
1778752261.892364,19,151
1778752261.907661,23,146
1778752261.927922,33,159
1778752261.942284,19,146
1778752261.960363,-6,131
1778752261.97638,22,157
1778752261.99366,5,145
1778752262.007287,17,161
1778752262.025934,7,151
1778752262.041166,20,143
1778752262.059049,28,163
1778752262.0747,8,156
1778752262.090079,-9,151
1778752262.106851,-5,168
1778752262.122447,-1,170
1778752262.141163,15,172
1778752262.157614,20,170
1778752262.17325,21,182
1778752262.189111,29,192
1778752262.206982,34,182
1778752262.22271,29,175
1778752262.238886,62,188
1778752262.253929,65,183
1778752262.271812,74,186
1778752262.288139,81,190
1778752262.305956,94,195
1778752262.320126,95,178
1778752262.337717,101,187
1778752262.355774,81,180
1778752262.371532,70,164
1778752262.38913,105,188
1778752262.403197,127,193
1778752262.422041,121,189
1778752262.437093,111,194
1778752262.453641,117,181
1778752262.468626,107,177
1778752262.485756,109,171
1778752262.503754,104,180
1778752262.518865,107,178
1778752262.536788,99,178
1778752262.552196,92,190
1778752262.571926,66,187
1778752262.587251,67,197
1778752262.604259,64,170
1778752262.619038,83,179
1778752262.636545,84,188
1778752262.652595,74,188
1778752262.670016,82,192
1778752262.684492,91,197
1778752262.702028,87,188
1778752262.718705,102,196
1778752262.736007,92,201
1778752262.752283,74,197
1778752262.769777,60,195
1778752262.783125,64,207
1778752262.801282,70,219
1778752262.815737,70,203
1778752262.831288,80,222
1778752262.847119,92,226
1778752262.864338,80,227
1778752262.879256,61,231
1778752262.897616,56,218
1778752262.913224,66,244
1778752262.931145,63,247
1778752262.947808,75,257
1778752262.965218,65,249
1778752262.980862,63,243
1778752262.999147,51,236
1778752263.013986,72,258
1778752263.033333,63,255
1778752263.047952,57,257
1778752263.066487,60,265
1778752263.080625,60,256
1778752263.098583,54,259
1778752263.11366,47,248
1778752263.132139,55,253
1778752263.147975,72,257
1778752263.164079,58,237
1778752263.180843,108,247
1778752263.198339,88,247
1778752263.213667,86,238
1778752263.232596,101,248
1778752263.247609,91,242
1778752263.263534,100,246
1778752263.279474,88,244
1778752263.297719,69,219
1778752263.313443,63,218
1778752263.328172,72,232
1778752263.345889,55,229
1778752263.364539,69,223
1778752263.378884,77,229
1778752263.395594,64,234
1778752263.412209,57,218
1778752263.432582,29,235
1778752263.447505,31,220
1778752263.465754,57,232
1778752263.481448,39,217
1778752263.500015,56,243
1778752263.51359,21,220
1778752263.531312,34,236
1778752263.54777,24,231
1778752263.56567,46,245
1778752263.58326,25,240
1778752263.599788,-2,236
1778752263.614105,17,259
1778752263.633027,-9,251
1778752263.649059,-27,257
1778752263.667337,1,270
1778752263.68349,6,277
1778752263.698871,0,274
1778752263.717563,11,275
1778752263.731559,11,273
1778752263.74909,23,286
1778752263.7649,35,300
1778752263.784784,23,284
1778752263.801382,32,291
1778752263.817161,28,291
1778752263.834166,23,292
1778752263.848372,26,289
1778752263.868929,22,283
1778752263.882572,13,268
1778752263.901052,-1,292
1778752263.915496,-17,289
1778752263.932839,-39,301
1778752263.946971,-33,317
1778752263.964106,-40,300
1778752263.980652,-45,300
1778752263.998136,-38,302
1778752264.013295,-35,303
1778752264.030444,-35,300
1778752264.0492,-31,290
1778752264.064082,-6,290
1778752264.085231,22,303
1778752264.100578,0,283
1778752264.120344,-64,267
1778752264.135459,-103,260
1778752264.152045,-156,283
1778752264.169721,-173,271
1778752264.183521,-183,271
1778752264.201269,-200,272
1778752264.216829,-218,258
1778752264.233077,-253,245
1778752264.247588,-279,250
1778752264.265791,-357,262
1778752264.28135,-392,256
1778752264.302846,-365,235
1778752264.324402,-413,223
1778752264.340683,-411,233
1778752264.35718,-388,220
1778752264.373313,-382,214
1778752264.3902,-372,218
1778752264.405644,-368,216
1778752264.423593,-361,211
1778752264.438011,-347,221
1778752264.4546,-346,196
1778752264.469925,-314,175
1778752264.488054,-330,169
1778752264.50417,-276,175
1778752264.522517,-282,147
1778752264.537996,-299,149
1778752264.553888,-248,123
1778752264.569266,-258,117
1778752264.588553,-246,127
1778752264.605414,-244,113
1778752264.623139,-237,108
1778752264.63887,-236,128
1778752264.653618,-245,131
1778752264.671153,-238,111
1778752264.686581,-278,122
1778752264.702163,-281,133
1778752264.718118,-264,135
1778752264.735493,-237,143
1778752264.750328,-234,165
1778752264.766795,-217,171
1778752264.782979,-250,173
1778752264.801255,-169,135
1778752264.818385,-168,124
1778752264.834188,-130,132
1778752264.851895,-130,152
1778752264.86797,-123,147
1778752264.881988,-89,136
1778752264.897541,-82,125
1778752264.916841,-77,119
1778752264.931556,-37,110
1778752264.947966,-12,105
1778752264.963943,-9,91
1778752264.981437,8,86
1778752264.997344,1,81
1778752265.013151,50,38
1778752265.031634,-14,91
1778752265.046437,-35,86
1778752265.064668,26,131
1778752265.294688,113,175
1778752265.312117,360,1180
1778752265.327006,123,361
1778752265.343635,77,187
1778752265.359617,514,501
1778752265.376912,594,523
1778752265.393754,607,578
1778752265.411201,605,611
1778752265.570737,1417,708
1778752265.591208,894,849
1778752265.605974,583,676
1778752265.624203,688,550
1778752265.641085,768,555
1778752265.65559,10323,2054
1778752265.673337,7912,1508
1778752265.691594,6419,194
1778752265.706933,5897,716
1778752265.722264,3549,329
1778752265.737978,4154,571
1778752265.755527,-3066,-975
1778752265.770569,-60,-417
1778752265.788378,899,-249
1778752265.802856,1228,-235
1778752265.821607,-1141,-562
1778752265.837659,-2223,-586
1778752265.854447,-3396,-1330
1778752265.872441,-3254,-1473
1778752265.88759,-2984,-2136
1778752265.90315,-3062,-1666
1778752265.921473,-2915,-1539
1778752265.938506,6164,92
1778752265.954304,2960,-138
1778752265.970721,3364,254
1778752265.990841,3220,-116
1778752266.005679,3375,-29
1778752266.023927,4142,459
1778752266.04035,4427,115
1778752266.057939,4271,-262
1778752266.072996,3666,-529
1778752266.090427,3938,-455
1778752266.105605,3856,-425
1778752266.122005,4726,-685
1778752266.13681,5075,-669
1778752266.154071,5034,-1030
1778752266.169007,5735,-1043
1778752266.187527,5707,-1108
1778752266.203141,5685,-1072
1778752266.219836,5647,-842
1778752266.235689,5733,-742
1778752266.255614,6206,-447
1778752266.270089,6278,-249
1778752266.28751,6073,-170
1778752266.304313,5720,-245
1778752266.321548,5565,-677
1778752266.337155,5746,-751
1778752266.359237,5794,-510
1778752266.374154,5757,-454
1778752266.39305,5046,-526
1778752266.408102,4897,-499
1778752266.42619,4933,-492
1778752266.44048,5041,-574
1778752266.461282,4983,-618
1778752266.476046,4977,-473
1778752266.494071,4862,-455
1778752266.508746,4794,-516
1778752266.527166,4803,-602
1778752266.542181,4816,-599
1778752266.557527,5083,-305
1778752266.575416,5120,-234
1778752266.591529,5031,-138
1778752266.608794,5099,-136
1778752266.625449,4545,-275
1778752266.642195,4502,-266
1778752266.657806,4710,-223
1778752266.678354,4132,44
1778752266.693927,4070,-93
1778752267.008854,3431,-314
1778752267.0245,2636,170
1778752267.041125,3011,-209
1778752267.056495,2994,-482
1778752267.072964,3934,-181
1778752267.088149,3584,-91
1778752267.104671,3621,-34
1778752267.1219,3663,176
1778752267.138962,3521,644
1778752267.156432,3358,640
1778752267.405471,3240,577
1778752267.423214,-6501,798
1778752267.437893,-4370,366
1778752267.455429,-4150,116
1778752267.47535,-3740,81
1778752267.491572,-2682,251
1778752267.507504,-2042,434
1778752267.524576,-2124,383
1778752267.542312,-1713,204
1778752267.556672,-1784,156
1778752267.57449,-1662,18
1778752267.592611,-1482,-62
1778752267.607626,-1679,-48
1778752267.626474,-1285,-231
1778752267.641607,-1074,-251
1778752267.659785,-875,-230
1778752267.676004,-787,-233
1778752267.693759,-684,-200
1778752267.709771,-647,-136
1778752267.726743,-184,-128
1778752267.741795,-119,-156
1778752267.760906,432,-368
1778752267.778142,481,-464
1778752267.793368,428,-474
1778752267.811116,702,-62
1778752267.825448,439,35
1778752267.846375,998,551
1778752267.863455,676,508
1778752267.883103,211,1071
1778752267.896534,308,1093
1778752267.914118,1205,231
1778752269.105287,755,217
1778752269.122053,12133,1318
1778752269.137251,8356,2454
1778752269.155875,8756,2999
1778752269.170955,6693,2967
